symbol,report_type,fiscal_date,reported_currency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
UNH,quarterly,2015-06-30,USD,28921000000,36263000000,7342000000,1111000000,2895000000,5738000000,0,6231000000,214000000,-151000000,0,151000000,31961000000,0,0,379000000,2744000000,1159000000,151000000,1585000000,1563000000,2895000000,3274000000,1585000000
UNH,quarterly,2015-03-31,USD,28329000000,35756000000,7427000000,1100000000,2640000000,5834000000,0,6327000000,146000000,-150000000,0,150000000,31674000000,0,0,378000000,2490000000,1077000000,150000000,1413000000,520000000,2640000000,3018000000,1413000000
UNH,quarterly,2014-12-31,USD,26199000000,33433000000,7234000000,1008000000,2765000000,5427000000,0,6226000000,166000000,-151000000,0,151000000,29375000000,0,0,381000000,2614000000,1104000000,151000000,1510000000,1102000000,2765000000,3146000000,1510000000
UNH,quarterly,2014-09-30,USD,25995000000,32759000000,6764000000,955000000,2903000000,5436000000,0,5809000000,172000000,-152000000,0,152000000,28972000000,0,0,373000000,2751000000,1149000000,152000000,1602000000,908000000,2903000000,3276000000,1602000000
UNH,quarterly,2014-06-30,USD,26075000000,32574000000,6499000000,929000000,2552000000,5206000000,0,5570000000,250000000,-155000000,0,155000000,28840000000,0,0,364000000,2397000000,989000000,155000000,1408000000,1691000000,2552000000,2916000000,1408000000
UNH,quarterly,2014-03-31,USD,-21154000000,31708000000,52862000000,892000000,2054000000,5194000000,0,5714000000,191000000,-160000000,0,160000000,28115000000,0,0,360000000,1894000000,795000000,160000000,1099000000,1434000000,2054000000,2414000000,1099000000
UNH,quarterly,2013-12-31,USD,31117000000,31117000000,51169000000,757000000,2452000000,4633000000,0,6018000000,184000000,-176000000,0,176000000,27707000000,0,0,350000000,2276000000,849000000,176000000,2452000000,1106000000,2452000000,2802000000,1427000000
UNH,quarterly,2013-09-30,USD,-19413000000,30624000000,50037000000,731000000,2631000000,4869000000,0,5396000000,163000000,-178000000,0,178000000,27356000000,0,0,349000000,2453000000,883000000,178000000,1570000000,1518000000,2631000000,2980000000,1570000000
UNH,quarterly,2013-06-30,USD,-19772000000,30408000000,50180000000,669000000,2401000000,4825000000,0,5341000000,195000000,-176000000,0,176000000,27220000000,0,0,340000000,2225000000,789000000,176000000,1436000000,513000000,2401000000,2741000000,1436000000
UNH,quarterly,2013-03-31,USD,-20430000000,30340000000,50770000000,682000000,2139000000,4614000000,0,5128000000,203000000,-178000000,0,178000000,27274000000,0,0,336000000,1913000000,721000000,178000000,1240000000,1142000000,2091000000,2427000000,1192000000
UNH,quarterly,2012-12-31,USD,28769000000,28769000000,47473000000,642000000,2101000000,4853000000,0,5732000000,185000000,-173000000,0,173000000,25848000000,0,0,370000000,1928000000,684000000,173000000,2101000000,1107000000,2101000000,2471000000,1244000000
UNH,quarterly,2012-09-30,USD,-16861000000,27302000000,44163000000,627000000,2610000000,4277000000,0,4752000000,145000000,-158000000,0,158000000,24640000000,0,0,317000000,2452000000,895000000,158000000,1557000000,1663000000,2610000000,2927000000,1557000000
UNH,quarterly,2012-06-30,USD,-17788000000,27265000000,45053000000,620000000,2226000000,4080000000,0,4560000000,178000000,-153000000,0,153000000,24609000000,0,0,326000000,2073000000,736000000,153000000,1337000000,1348000000,2226000000,2552000000,1337000000
UNH,quarterly,2012-03-31,USD,-17625000000,27282000000,44907000000,634000000,2317000000,4096000000,0,4543000000,172000000,-148000000,0,148000000,24631000000,0,0,296000000,2169000000,781000000,148000000,1388000000,1385000000,2317000000,2613000000,1388000000
UNH,quarterly,2011-12-31,USD,25916000000,25916000000,42465000000,623000000,2074000000,4308000000,0,5034000000,142000000,-139000000,0,139000000,23361000000,0,0,290000000,1935000000,677000000,139000000,2074000000,1322000000,2074000000,2364000000,1258000000
UNH,quarterly,2011-09-30,USD,-16342000000,25280000000,41622000000,609000000,2070000000,3899000000,0,4326000000,170000000,-129000000,0,129000000,22806000000,0,0,294000000,1941000000,670000000,129000000,1271000000,1336000000,2070000000,2364000000,1271000000
UNH,quarterly,2011-06-30,USD,-16481000000,25234000000,41715000000,554000000,2099000000,3733000000,0,4124000000,160000000,-119000000,0,119000000,22813000000,0,0,270000000,1980000000,713000000,119000000,1267000000,1392000000,2099000000,2369000000,1267000000
UNH,quarterly,2011-03-31,USD,-16508000000,25432000000,41940000000,599000000,2221000000,3617000000,0,4009000000,182000000,-118000000,0,118000000,23003000000,0,0,270000000,2103000000,757000000,118000000,1346000000,1301000000,2221000000,2491000000,1346000000
UNH,quarterly,2010-12-31,USD,24030000000,24030000000,39658000000,563000000,1802000000,4087000000,0,4994000000,151000000,-118000000,0,118000000,21685000000,0,0,320000000,1684000000,641000000,118000000,1802000000,804000000,1802000000,2122000000,1043000000
UNH,quarterly,2010-09-30,USD,-15047000000,23668000000,38715000000,536000000,2145000000,3548000000,0,3914000000,136000000,-119000000,0,119000000,21467000000,0,0,247000000,2026000000,749000000,119000000,1277000000,1415000000,2145000000,2392000000,1277000000
UNH,quarterly,2010-06-30,USD,-15320000000,23264000000,38584000000,534000000,1901000000,3359000000,0,3727000000,149000000,-119000000,0,119000000,21125000000,0,0,249000000,1782000000,659000000,119000000,1123000000,1224000000,1901000000,2150000000,1123000000
UNH,quarterly,2010-03-31,USD,-15154000000,23193000000,38347000000,483000000,2016000000,3276000000,0,3649000000,173000000,-125000000,0,125000000,21128000000,0,0,248000000,1891000000,700000000,125000000,1191000000,1190000000,2016000000,2264000000,1191000000
UNH,quarterly,2009-12-31,USD,21784000000,21784000000,36250000000,497000000,1575000000,3413000000,0,3815000000,141000000,-144000000,0,144000000,19729000000,0,0,258000000,1431000000,487000000,144000000,1575000000,868000000,1575000000,1833000000,944000000
UNH,quarterly,2009-09-30,USD,-14495000000,21695000000,36190000000,442000000,1676000000,3156000000,0,3543000000,140000000,-137000000,0,137000000,19729000000,0,0,250000000,1539000000,504000000,137000000,1035000000,1270000000,1676000000,1926000000,1035000000
UNH,quarterly,2009-06-30,USD,-15067000000,21655000000,36722000000,422000000,1440000000,3037000000,0,3425000000,153000000,-139000000,0,139000000,19746000000,0,0,249000000,1301000000,442000000,139000000,859000000,947000000,1440000000,1689000000,859000000
UNH,quarterly,2009-03-31,USD,1902000000,22004000000,20102000000,20102000000,1668000000,3128000000,0,234000000,0,0,0,131000000,0,0,0,234000000,1537000000,553000000,0,0,1042000000,1668000000,1902000000,984000000
UNH,quarterly,2008-12-31,USD,4253000000,20454000000,15430000000,15430000000,1279000000,3486000000,0,3745000000,0,0,0,155000000,0,0,0,259000000,1124000000,398000000,0,0,0,1279000000,1538000000,726000000
UNH,quarterly,2008-09-30,USD,4826000000,20156000000,15330000000,15330000000,1598000000,2974000000,0,3228000000,0,0,0,166000000,0,0,0,254000000,1432000000,512000000,0,0,0,1598000000,1852000000,920000000
UNH,quarterly,2008-06-30,USD,4662000000,20272000000,15610000000,15610000000,673000000,3746000000,0,3989000000,0,0,0,164000000,0,0,0,243000000,509000000,172000000,0,0,0,673000000,916000000,337000000
MDT,annual,2024-04-26,USD,8556000000,32961000000,24405000000,11216000000,5144000000,10736000000,2735000000,16014000000,0,597000000,1316000000,719000000,32364000000,412000000,954000000,1693000000,4809000000,1133000000,719000000,3704000000,3856000000,5528000000,7221000000,3676000000
MDT,annual,2023-04-28,USD,8130000000,31528000000,23398000000,10719000000,5485000000,10415000000,2696000000,15418000000,0,386000000,1022000000,636000000,31142000000,515000000,999000000,1700000000,5338000000,1580000000,689000000,3784000000,2524000000,5974000000,7674000000,3758000000
MDT,annual,2022-04-29,USD,8180000000,31186000000,23006000000,10145000000,5752000000,10292000000,2746000000,15665000000,0,186000000,739000000,553000000,31739000000,318000000,974000000,1700000000,5495000000,456000000,553000000,5061000000,6258000000,6048000000,7748000000,5039000000
MDT,annual,2021-04-30,USD,6470000000,28884000000,22414000000,10483000000,4484000000,10148000000,2493000000,14552000000,0,-925000000,617000000,925000000,29809000000,336000000,919000000,1783000000,3871000000,265000000,1233000000,3630000000,3681000000,4796000000,6579000000,3606000000
MDT,annual,2020-04-24,USD,19490000000,27415000000,21361000000,9424000000,4791000000,10109000000,2331000000,14367000000,0,-1092000000,379000000,1092000000,28507000000,356000000,907000000,1756000000,4038000000,-751000000,1498000000,4806000000,3940000000,5130000000,6886000000,4789000000
MDT,annual,2019-04-26,USD,21402000000,28892000000,21454000000,9155000000,6268000000,10418000000,2330000000,14707000000,0,-1444000000,676000000,1444000000,30336000000,373000000,895000000,1764000000,5178000000,547000000,1901000000,4650000000,3659000000,6622000000,8386000000,4631000000
MDT,annual,2018-04-27,USD,20898000000,29240000000,21052000000,9067000000,6640000000,10238000000,2253000000,13605000000,0,-1146000000,397000000,1146000000,433000000,181000000,821000000,1823000000,5684000000,2580000000,1184000000,3095000000,4134000000,6830000000,8653000000,3104000000
MDT,annual,2017-04-28,USD,20419000000,28616000000,21232000000,9294000000,5383000000,10018000000,2193000000,14173000000,0,-1094000000,366000000,1094000000,0,313000000,937000000,2000000000,4606000000,578000000,1094000000,4024000000,3283000000,5700000000,7700000000,4028000000
MDT,annual,2016-04-29,USD,19691000000,27284000000,20542000000,9142000000,5361000000,9469000000,2224000000,13673000000,0,-1386000000,1025000000,1386000000,-163000000,-107000000,889000000,1931000000,4336000000,798000000,1549000000,3538000000,2854000000,5722000000,7653000000,3538000000
MDT,annual,2015-04-24,USD,13952000000,19733000000,13946000000,6309000000,3766000000,6904000000,1640000000,9174000000,0,-666000000,0,666000000,138000000,-118000000,573000000,733000000,3486000000,811000000,666000000,2675000000,2088000000,4152000000,4885000000,2675000000
MDT,quarterly,2025-01-24,USD,2377000000,8406000000,6029000000,2779000000,1646000000,2717000000,675000000,3925000000,0,114000000,0,179000000,8292000000,72000000,0,416000000,1531000000,237000000,179000000,1303000000,1705000000,1646000000,2062000000,1294000000
MDT,quarterly,2024-10-25,USD,2378000000,8540000000,6162000000,2946000000,1595000000,2757000000,697000000,3913000000,0,137000000,0,209000000,8403000000,173000000,0,413000000,1551000000,281000000,209000000,1278000000,1431000000,1595000000,2008000000,1270000000
MDT,quarterly,2024-07-26,USD,2135000000,8027000000,5892000000,2761000000,1278000000,2655000000,676000000,3825000000,0,112000000,0,167000000,7915000000,157000000,0,414000000,1262000000,220000000,167000000,1048000000,950000000,1278000000,1692000000,1042000000
MDT,quarterly,2024-04-26,USD,2978000000,9703000000,6725000000,3044000000,1053000000,2765000000,675000000,4384000000,0,168000000,1316000000,202000000,8589000000,5000000,0,393000000,851000000,197000000,202000000,658000000,794000000,1053000000,1446000000,654000000
MDT,quarterly,2024-01-26,USD,1972000000,7901000000,5929000000,2782000000,1483000000,2673000000,695000000,3842000000,170000000,170000000,358000000,188000000,8089000000,177000000,0,419000000,1457000000,135000000,188000000,1337000000,1240000000,1645000000,2064000000,1322000000
MDT,quarterly,2023-10-27,USD,1841000000,7804000000,5963000000,2761000000,1340000000,2686000000,698000000,3900000000,148000000,148000000,328000000,180000000,7984000000,154000000,0,425000000,1311000000,402000000,180000000,911000000,1206000000,1491000000,1916000000,909000000
MDT,quarterly,2023-07-28,USD,1814000000,7575000000,5761000000,2628000000,1268000000,2613000000,668000000,3822000000,111000000,111000000,259000000,148000000,7723000000,76000000,0,429000000,1191000000,400000000,148000000,796000000,616000000,1339000000,1768000000,791000000
MDT,quarterly,2023-04-28,USD,3114000000,9398000000,6284000000,2979000000,1565000000,2616000000,641000000,3935000000,0,835000000,1022000000,187000000,8563000000,173000000,0,400000000,1541000000,362000000,187000000,1189000000,870000000,1728000000,2128000000,1179000000
MDT,quarterly,2023-01-27,USD,1731000000,7570000000,5839000000,2689000000,1392000000,2615000000,688000000,3838000000,118000000,-167000000,159000000,167000000,7737000000,149000000,0,431000000,1368000000,146000000,167000000,1229000000,394000000,1535000000,1966000000,1222000000
MDT,quarterly,2022-10-28,USD,1860000000,7433000000,5573000000,2535000000,1404000000,2617000000,676000000,3714000000,73000000,-118000000,118000000,118000000,7551000000,109000000,0,421000000,1386000000,959000000,118000000,436000000,5000000,1504000000,1925000000,427000000
MDT,quarterly,2022-07-29,USD,1538000000,7129000000,5591000000,2516000000,1125000000,2567000000,692000000,3782000000,55000000,-164000000,24000000,164000000,7293000000,83000000,0,423000000,1041000000,112000000,217000000,932000000,1255000000,1205000000,1628000000,929000000
MDT,quarterly,2022-04-29,USD,1486000000,7917000000,6431000000,2591000000,1671000000,2569000000,652000000,4501000000,0,596000000,739000000,143000000,8060000000,74000000,0,402000000,1595000000,110000000,143000000,1492000000,2099000000,1738000000,2140000000,1485000000
MDT,quarterly,2022-01-28,USD,2198000000,7650000000,5452000000,2459000000,1659000000,2561000000,668000000,3661000000,0,-137000000,137000000,137000000,7787000000,67000000,0,432000000,1586000000,106000000,137000000,1483000000,1641000000,1723000000,2155000000,1480000000
MDT,quarterly,2021-10-29,USD,2196000000,7739000000,5543000000,2497000000,1563000000,2615000000,676000000,3722000000,0,-136000000,136000000,136000000,7875000000,66000000,0,431000000,1487000000,176000000,136000000,1317000000,1478000000,1623000000,2054000000,1311000000
MDT,quarterly,2021-07-30,USD,2269000000,7850000000,5581000000,2598000000,859000000,2547000000,750000000,3748000000,0,-137000000,137000000,137000000,7987000000,111000000,0,436000000,827000000,64000000,137000000,769000000,1039000000,964000000,1400000000,763000000
MDT,quarterly,2021-04-30,USD,2315000000,8046000000,5731000000,2653000000,1605000000,2595000000,632000000,3735000000,0,-142000000,142000000,142000000,8188000000,103000000,0,483000000,1560000000,200000000,142000000,1366000000,1798000000,1702000000,2185000000,1360000000
MDT,quarterly,2021-01-29,USD,2021000000,7632000000,5611000000,2621000000,1277000000,2537000000,601000000,3591000000,0,-143000000,143000000,143000000,7775000000,86000000,0,453000000,1211000000,-59000000,143000000,1279000000,1190000000,1354000000,1807000000,1270000000
MDT,quarterly,2020-10-30,USD,1429000000,7177000000,5748000000,2705000000,930000000,2600000000,639000000,3682000000,0,-470000000,116000000,470000000,7647000000,65000000,0,443000000,520000000,31000000,470000000,494000000,428000000,990000000,1433000000,489000000
MDT,quarterly,2020-07-31,USD,974000000,6336000000,5362000000,2505000000,673000000,2417000000,621000000,3515000000,0,-171000000,119000000,171000000,6507000000,82000000,0,440000000,580000000,93000000,171000000,491000000,265000000,751000000,1191000000,487000000
MDT,quarterly,2020-04-24,USD,3734000000,5998000000,5134000000,2264000000,316000000,2359000000,568000000,3470000000,0,-162000000,100000000,162000000,5998000000,51000000,0,439000000,212000000,-434000000,162000000,3734000000,-368000000,374000000,813000000,646000000
MDT,quarterly,2020-01-24,USD,5317000000,7561000000,5423000000,2400000000,1639000000,2587000000,573000000,3596000000,0,-156000000,79000000,156000000,7717000000,96000000,0,436000000,1575000000,-340000000,156000000,1919000000,1980000000,1731000000,2167000000,1915000000
MDT,quarterly,2019-10-25,USD,5312000000,7541000000,5488000000,2394000000,1351000000,2620000000,603000000,3697000000,0,-165000000,165000000,165000000,7706000000,108000000,0,441000000,1287000000,-77000000,165000000,1371000000,1237000000,1452000000,1893000000,1364000000
MDT,quarterly,2019-07-26,USD,5127000000,6478000000,5349000000,2366000000,1485000000,2543000000,587000000,3595000000,0,-609000000,196000000,609000000,7087000000,101000000,0,440000000,964000000,100000000,1015000000,877000000,1091000000,1573000000,2013000000,864000000
MDT,quarterly,2019-04-26,USD,5663000000,8146000000,5549000000,2483000000,1946000000,2620000000,594000000,3683000000,0,-718000000,0,718000000,8146000000,64000000,0,437000000,1282000000,110000000,1175000000,5663000000,919000000,2000000000,2437000000,1172000000
MDT,quarterly,2019-01-25,USD,5281000000,7303000000,5318000000,2265000000,1542000000,2596000000,561000000,3614000000,0,-243000000,0,243000000,7546000000,71000000,0,436000000,1368000000,99000000,243000000,1271000000,1423000000,1611000000,2047000000,1269000000
MDT,quarterly,2018-10-26,USD,5278000000,7240000000,5253000000,2203000000,1544000000,2605000000,590000000,3640000000,0,-241000000,0,241000000,7481000000,52000000,0,445000000,1350000000,235000000,241000000,1120000000,826000000,1591000000,2036000000,1115000000
MDT,quarterly,2018-07-27,USD,5180000000,7142000000,5308000000,2204000000,1236000000,2597000000,585000000,3704000000,0,-242000000,0,242000000,7384000000,186000000,0,446000000,1178000000,103000000,242000000,1077000000,491000000,1420000000,1866000000,1075000000
MDT,quarterly,2018-04-27,USD,5746000000,8144000000,5450000000,2398000000,1928000000,2596000000,592000000,3663000000,0,-317000000,0,317000000,8144000000,114000000,0,448000000,1720000000,260000000,355000000,5749000000,1259000000,2037000000,2485000000,1460000000
MDT,quarterly,2018-01-26,USD,5175000000,7099000000,5240000000,2194000000,1436000000,2523000000,558000000,3607000000,0,-270000000,0,270000000,0,-139000000,0,461000000,1030000000,2419000000,270000000,-1392000000,-711000000,1300000000,1761000000,-1389000000
MDT,quarterly,2017-10-27,USD,4927000000,7474000000,5025000000,2123000000,1894000000,2539000000,555000000,2763000000,0,-273000000,0,273000000,697000000,107000000,0,460000000,1732000000,-285000000,273000000,2013000000,1881000000,2005000000,2465000000,2017000000
MDT,quarterly,2017-07-28,USD,5038000000,7104000000,5332000000,2352000000,1382000000,2580000000,548000000,3541000000,0,-286000000,0,286000000,7390000000,99000000,0,454000000,1202000000,186000000,286000000,1009000000,1705000000,1488000000,1942000000,1016000000
MDT,quarterly,2017-04-28,USD,5480000000,7916000000,5661000000,2439000000,1684000000,2786000000,553000000,3786000000,0,-290000000,0,290000000,0,-48000000,0,516000000,1434000000,271000000,290000000,5480000000,1429000000,1724000000,2240000000,1163000000
MDT,quarterly,2017-01-27,USD,5015000000,7015000000,5153000000,2268000000,1147000000,2388000000,530000000,3415000000,0,-268000000,0,268000000,0,-46000000,0,497000000,968000000,147000000,268000000,820000000,270000000,1236000000,1733000000,821000000
MDT,quarterly,2016-10-28,USD,5019000000,7081000000,5247000000,2326000000,1385000000,2416000000,554000000,3475000000,0,-264000000,0,264000000,0,-89000000,0,500000000,1216000000,101000000,264000000,1111000000,811000000,1480000000,1980000000,1115000000
MDT,quarterly,2016-07-29,USD,4905000000,6894000000,5176000000,2261000000,1167000000,2428000000,556000000,3480000000,0,-272000000,0,272000000,0,-39000000,0,487000000,988000000,59000000,272000000,929000000,773000000,1260000000,1747000000,929000000
MDT,quarterly,2016-04-29,USD,5204000000,7567000000,5206000000,2363000000,1575000000,2360000000,575000000,3424000000,0,-481000000,0,481000000,0,20000000,0,483000000,1135000000,31000000,644000000,5204000000,2200000000,1616000000,2099000000,1104000000
MDT,quarterly,2016-01-29,USD,4793000000,6659000000,4942000000,2141000000,1355000000,2317000000,546000000,3347000000,0,-275000000,0,275000000,0,-9000000,0,484000000,1179000000,84000000,275000000,1095000000,-399000000,1454000000,1938000000,1095000000
MDT,quarterly,2015-10-30,USD,4876000000,6734000000,5008000000,2182000000,1300000000,2343000000,545000000,3371000000,0,-324000000,0,324000000,0,-57000000,0,483000000,1083000000,563000000,324000000,520000000,405000000,1407000000,1890000000,520000000
MDT,quarterly,2015-07-31,USD,4818000000,6968000000,5386000000,2456000000,1131000000,2449000000,558000000,3498000000,0,-306000000,0,306000000,0,-61000000,0,481000000,940000000,120000000,306000000,820000000,648000000,1246000000,1727000000,820000000
MDT,quarterly,2015-04-24,USD,4370000000,7304000000,2934000000,2934000000,373000000,2404000000,528000000,3380000000,0,0,0,298000000,0,0,0,468000000,187000000,188000000,0,4370000000,-524000000,485000000,1571000000,-1000000
MDT,quarterly,2015-01-23,USD,3190000000,4273000000,1105000000,1128000000,1275000000,1487000000,365000000,37075000,0,0,0,176000000,0,0,0,215000000,1194000000,217000000,0,-37075000,822000000,1370000000,1445000000,977000000
MDT,quarterly,2014-10-24,USD,3224000000,4366000000,1142000000,1142000000,1030000000,1507000000,374000000,2033000000,0,0,0,94000000,0,0,0,208000000,1022000000,194000000,0,0,810000000,1116000000,1560000000,828000000
MDT,quarterly,2014-07-25,USD,3168000000,4273000000,1105000000,1105000000,1088000000,1506000000,365000000,2009000000,0,0,0,97000000,0,0,0,215000000,1083000000,212000000,0,0,980000000,1180000000,1395000000,871000000
MDT,quarterly,2014-04-25,USD,3395000000,4566000000,1171000000,1171000000,584000000,1924000000,385000000,2070000000,0,0,0,103000000,0,0,0,215000000,481000000,33000000,0,3065000000,0,2159000000,2374000000,448000000
MDT,quarterly,2014-01-24,USD,3113000000,4163000000,1050000000,1050000000,1047000000,1814000000,360000000,1948000000,0,0,0,92000000,0,0,0,214000000,955000000,193000000,0,0,0,1350000000,1564000000,762000000
MDT,quarterly,2013-10-25,USD,3104000000,4194000000,1090000000,1090000000,1211000000,1810000000,372000000,1931000000,0,0,0,95000000,0,0,0,213000000,1116000000,214000000,0,0,0,1197000000,1410000000,902000000
MDT,quarterly,2013-07-26,USD,3061000000,4083000000,1022000000,1022000000,1243000000,1776000000,360000000,1906000000,0,0,0,90000000,0,0,0,208000000,1153000000,200000000,0,0,0,1117000000,1325000000,953000000
